time_s,phase,x,y,z,vx,vy,vz,speed,wp_x,wp_y,wp_z,v_cmd_x,v_cmd_y,v_cmd_z
20.88,TRACK_WP_4,0.275310,2.141700,1.513082,-0.806480,0.756639,0.245442,1.132764,0.000000,2.400000,1.600000,-0.330372,0.309961,0.104302
20.90,TRACK_WP_4,0.267293,2.149221,1.515519,-0.796660,0.747420,0.242118,1.118894,0.000000,2.400000,1.600000,-0.320751,0.300935,0.101377
20.92,TRACK_WP_4,0.259382,2.156643,1.517923,-0.785217,0.736678,0.238623,1.102815,0.000000,2.400000,1.600000,-0.311258,0.292029,0.098492
20.94,TRACK_WP_4,0.251593,2.163950,1.520291,-0.772279,0.724533,0.234929,1.084691,0.000000,2.400000,1.600000,-0.301912,0.283260,0.095651
20.96,TRACK_WP_4,0.243941,2.171129,1.522620,-0.758003,0.711133,0.231009,1.064727,0.000000,2.400000,1.600000,-0.292729,0.274645,0.092855
20.98,TRACK_WP_4,0.236437,2.178169,1.524910,-0.742567,0.696645,0.226845,1.043158,0.000000,2.400000,1.600000,-0.283725,0.266197,0.090108
21.00,TRACK_WP_4,0.229093,2.185059,1.527156,-0.726154,0.681240,0.222435,1.020228,0.000000,2.400000,1.600000,-0.274911,0.257929,0.087413
21.02,TRACK_WP_4,0.221917,2.191792,1.529358,-0.708948,0.665090,0.217785,0.996184,0.000000,2.400000,1.600000,-0.266300,0.249850,0.084771
21.04,TRACK_WP_4,0.214916,2.198359,1.531511,-0.691123,0.648361,0.212915,0.971265,0.000000,2.400000,1.600000,-0.257899,0.241969,0.082187
21.06,TRACK_WP_4,0.208096,2.204757,1.533615,-0.672845,0.631206,0.207855,0.945698,0.000000,2.400000,1.600000,-0.249715,0.234291,0.079662
21.08,TRACK_WP_4,0.201460,2.210982,1.535668,-0.654265,0.613770,0.202638,0.919694,0.000000,2.400000,1.600000,-0.241752,0.226821,0.077199
21.10,TRACK_WP_4,0.195011,2.217032,1.537668,-0.635520,0.596180,0.197305,0.893446,0.000000,2.400000,1.600000,-0.234013,0.219561,0.074799
21.12,TRACK_WP_4,0.188750,2.222906,1.539614,-0.616732,0.578552,0.191894,0.867124,0.000000,2.400000,1.600000,-0.226500,0.212513,0.072463
21.14,TRACK_WP_4,0.182676,2.228603,1.541506,-0.598010,0.560987,0.186447,0.840884,0.000000,2.400000,1.600000,-0.219211,0.205676,0.070193
21.16,TRACK_WP_4,0.176789,2.234126,1.543343,-0.579447,0.543573,0.180999,0.814857,0.000000,2.400000,1.600000,-0.212147,0.199049,0.067988
21.18,TRACK_WP_4,0.171086,2.239475,1.545126,-0.561122,0.526385,0.175586,0.789157,0.000000,2.400000,1.600000,-0.205304,0.192629,0.065849
21.20,TRACK_WP_4,0.165566,2.244655,1.546855,-0.543102,0.509484,0.170236,0.763881,0.000000,2.400000,1.600000,-0.198679,0.186414,0.063774
21.22,TRACK_WP_4,0.160223,2.249666,1.548531,-0.525444,0.492924,0.164974,0.739109,0.000000,2.400000,1.600000,-0.192268,0.180400,0.061763
21.24,TRACK_WP_4,0.155055,2.254514,1.550155,-0.508191,0.476744,0.159822,0.714903,0.000000,2.400000,1.600000,-0.186066,0.174583,0.059814
21.26,TRACK_WP_4,0.150058,2.259203,1.551728,-0.491378,0.460978,0.154795,0.691313,0.000000,2.400000,1.600000,-0.180069,0.168957,0.057926
21.28,TRACK_WP_4,0.145226,2.263736,1.553252,-0.475031,0.445649,0.149904,0.668378,0.000000,2.400000,1.600000,-0.174271,0.163517,0.056098
21.30,TRACK_WP_4,0.140556,2.268117,1.554727,-0.459168,0.430775,0.145158,0.646122,0.000000,2.400000,1.600000,-0.168667,0.158259,0.054328
21.32,TRACK_WP_4,0.136041,2.272352,1.556155,-0.443802,0.416365,0.140562,0.624562,0.000000,2.400000,1.600000,-0.163249,0.153177,0.052614
21.34,TRACK_WP_4,0.131678,2.276446,1.557538,-0.428937,0.402425,0.136117,0.603706,0.000000,2.400000,1.600000,-0.158014,0.148265,0.050954
21.36,TRACK_WP_4,0.127461,2.280403,1.558878,-0.414574,0.388956,0.131823,0.583554,0.000000,2.400000,1.600000,-0.152953,0.143517,0.049346
21.38,TRACK_WP_4,0.123385,2.284227,1.560175,-0.400709,0.375952,0.127677,0.564100,0.000000,2.400000,1.600000,-0.148062,0.138928,0.047790
21.40,TRACK_WP_4,0.119445,2.287923,1.561432,-0.387335,0.363409,0.123677,0.545335,0.000000,2.400000,1.600000,-0.143334,0.134492,0.046282
21.42,TRACK_WP_4,0.115636,2.291496,1.562649,-0.374441,0.351316,0.119818,0.527243,0.000000,2.400000,1.600000,-0.138764,0.130204,0.044821
21.44,TRACK_WP_4,0.111955,2.294951,1.563829,-0.362017,0.339661,0.116094,0.509808,0.000000,2.400000,1.600000,-0.134345,0.126059,0.043406
21.46,TRACK_WP_4,0.108395,2.298291,1.564972,-0.350047,0.328433,0.112501,0.493009,0.000000,2.400000,1.600000,-0.130074,0.122051,0.042034
21.48,TRACK_WP_4,0.104952,2.301521,1.566079,-0.338516,0.317617,0.109032,0.476825,0.000000,2.400000,1.600000,-0.125943,0.118175,0.040705
21.50,TRACK_WP_4,0.101623,2.304645,1.567153,-0.327410,0.307198,0.105681,0.461233,0.000000,2.400000,1.600000,-0.121947,0.114426,0.039417
21.52,TRACK_WP_4,0.098403,2.307666,1.568193,-0.316710,0.297160,0.102442,0.446211,0.000000,2.400000,1.600000,-0.118083,0.110800,0.038168
21.54,TRACK_WP_4,0.095287,2.310589,1.569202,-0.306401,0.287489,0.099311,0.431734,0.000000,2.400000,1.600000,-0.114345,0.107293,0.036958
21.56,TRACK_WP_4,0.092273,2.313417,1.570179,-0.296467,0.278169,0.096282,0.417781,0.000000,2.400000,1.600000,-0.110728,0.103899,0.035785
21.58,TRACK_WP_4,0.089357,2.316154,1.571127,-0.286890,0.269184,0.093350,0.404327,0.000000,2.400000,1.600000,-0.107228,0.100615,0.034647
21.60,TRACK_WP_4,0.086534,2.318802,1.572047,-0.277656,0.260521,0.090511,0.391352,0.000000,2.400000,1.600000,-0.103841,0.097438,0.033544
21.62,TRACK_WP_4,0.083803,2.321365,1.572938,-0.268749,0.252164,0.087759,0.378833,0.000000,2.400000,1.600000,-0.100563,0.094362,0.032475
21.64,TRACK_WP_4,0.081158,2.323846,1.573802,-0.260154,0.244100,0.085092,0.366750,0.000000,2.400000,1.600000,-0.097390,0.091385,0.031438
21.66,TRACK_WP_4,0.078599,2.326248,1.574640,-0.251857,0.236316,0.082505,0.355083,0.000000,2.400000,1.600000,-0.094318,0.088502,0.030432
21.68,TRACK_WP_4,0.076120,2.328573,1.575452,-0.243845,0.228799,0.079996,0.343815,0.000000,2.400000,1.600000,-0.091344,0.085712,0.029457
21.70,TRACK_WP_4,0.073721,2.330825,1.576240,-0.236106,0.221538,0.077560,0.332927,0.000000,2.400000,1.600000,-0.088465,0.083010,0.028512
21.72,TRACK_WP_4,0.071397,2.333005,1.577004,-0.228627,0.214521,0.075196,0.322404,0.000000,2.400000,1.600000,-0.085677,0.080394,0.027596
21.74,REACH_WP_4,0.069147,2.335116,1.577744,-0.221398,0.207738,0.072901,0.312229,0.000000,2.400000,1.600000,0.000000,0.000000,0.000000
21.74,HOVER_WP_4,0.069147,2.335116,1.577744,-0.221398,0.207738,0.072901,0.312229,0.000000,2.400000,1.600000,0.000000,0.000000,0.000000
21.76,HOVER_WP_4,0.066968,2.337161,1.578453,-0.214033,0.200822,0.073545,0.302570,0.000000,2.400000,1.600000,0.000000,0.000000,0.000000
21.78,HOVER_WP_4,0.064864,2.339135,1.579160,-0.206567,0.193804,0.067887,0.291271,0.000000,2.400000,1.600000,0.000000,0.000000,0.000000
21.80,HOVER_WP_4,0.062843,2.341031,1.579811,-0.197158,0.184934,0.063601,0.277699,0.000000,2.400000,1.600000,0.000000,0.000000,0.000000
21.82,HOVER_WP_4,0.060928,2.342827,1.580418,-0.185176,0.173629,0.059459,0.260715,0.000000,2.400000,1.600000,0.000000,0.000000,0.000000
21.84,HOVER_WP_4,0.059146,2.344497,1.580984,-0.170695,0.159983,0.054707,0.240258,0.000000,2.400000,1.600000,0.000000,0.000000,0.000000
21.86,HOVER_WP_4,0.057520,2.346021,1.581502,-0.154208,0.144473,0.049317,0.216990,0.000000,2.400000,1.600000,0.000000,0.000000,0.000000
21.88,HOVER_WP_4,0.056066,2.347383,1.581965,-0.136444,0.127783,0.043488,0.191928,0.000000,2.400000,1.600000,0.000000,0.000000,0.000000
21.90,HOVER_WP_4,0.054793,2.348576,1.582370,-0.118198,0.110652,0.037474,0.166190,0.000000,2.400000,1.600000,0.000000,0.000000,0.000000
21.92,HOVER_WP_4,0.053701,2.349597,1.582715,-0.100205,0.093759,0.031537,0.140806,0.000000,2.400000,1.600000,0.000000,0.000000,0.000000
21.94,TRACK_WP_5,0.052785,2.350454,1.583002,-0.083052,0.077656,0.025916,0.116618,-2.800000,-1.800000,1.200000,-0.338886,-0.493038,-0.045497
21.96,TRACK_WP_5,0.052034,2.351156,1.583229,-0.062451,0.056235,0.053235,0.099481,-2.800000,-1.800000,1.200000,-0.338785,-0.493105,-0.045523
21.98,TRACK_WP_5,0.051483,2.351639,1.583747,-0.047225,0.038647,0.058111,0.084265,-2.800000,-1.800000,1.200000,-0.338712,-0.493150,-0.045583
22.00,TRACK_WP_5,0.051072,2.351925,1.584337,-0.035459,0.017132,0.061361,0.072911,-2.800000,-1.800000,1.200000,-0.338660,-0.493179,-0.045653
22.02,TRACK_WP_5,0.050753,2.351962,1.584947,-0.029431,-0.011784,0.062173,0.069789,-2.800000,-1.800000,1.200000,-0.338629,-0.493193,-0.045726
22.04,TRACK_WP_5,0.050457,2.351664,1.585548,-0.032029,-0.055553,0.071683,0.096179,-2.800000,-1.800000,1.200000,-0.338618,-0.493194,-0.045801
22.06,TRACK_WP_5,0.050088,2.350869,1.586247,-0.044795,-0.109977,0.076446,0.141229,-2.800000,-1.800000,1.200000,-0.338628,-0.493178,-0.045891
22.08,TRACK_WP_5,0.049537,2.349469,1.586998,-0.068258,-0.174780,0.077664,0.203074,-2.800000,-1.800000,1.200000,-0.338657,-0.493149,-0.045993
22.10,TRACK_WP_5,0.048700,2.347374,1.587747,-0.101439,-0.246669,0.073247,0.276588,-2.800000,-1.800000,1.200000,-0.338701,-0.493109,-0.046102
22.12,TRACK_WP_5,0.047489,2.344538,1.588425,-0.141578,-0.320741,0.061114,0.355885,-2.800000,-1.800000,1.200000,-0.338756,-0.493061,-0.046210
22.14,TRACK_WP_5,0.045851,2.340959,1.588950,-0.186277,-0.394178,0.042435,0.438037,-2.800000,-1.800000,1.200000,-0.338818,-0.493009,-0.046307
22.16,TRACK_WP_5,0.043751,2.336656,1.589265,-0.233622,-0.465417,0.019487,0.521126,-2.800000,-1.800000,1.200000,-0.338884,-0.492956,-0.046388
22.18,TRACK_WP_5,0.041173,2.331659,1.589337,-0.281326,-0.532553,-0.006299,0.602326,-2.800000,-1.800000,1.200000,-0.338951,-0.492905,-0.046448
22.20,TRACK_WP_5,0.038123,2.326015,1.589144,-0.327874,-0.594766,-0.033057,0.679957,-2.800000,-1.800000,1.200000,-0.339016,-0.492856,-0.046484
22.22,TRACK_WP_5,0.034618,2.319775,1.588685,-0.372377,-0.651839,-0.059052,0.753025,-2.800000,-1.800000,1.200000,-0.339080,-0.492811,-0.046495
22.24,TRACK_WP_5,0.030682,2.312992,1.587975,-0.414323,-0.703803,-0.082926,0.820901,-2.800000,-1.800000,1.200000,-0.339140,-0.492771,-0.046483
22.26,TRACK_WP_5,0.026341,2.305715,1.587039,-0.453409,-0.750766,-0.103729,0.883170,-2.800000,-1.800000,1.200000,-0.339195,-0.492736,-0.046449
22.28,TRACK_WP_5,0.021624,2.297993,1.585912,-0.489428,-0.792851,-0.120892,0.939556,-2.800000,-1.800000,1.200000,-0.339247,-0.492706,-0.046399
22.30,TRACK_WP_5,0.016564,2.289875,1.584633,-0.522215,-0.830169,-0.134189,0.989896,-2.800000,-1.800000,1.200000,-0.339293,-0.492680,-0.046334
22.32,TRACK_WP_5,0.011192,2.281406,1.583239,-0.551638,-0.862835,-0.143692,1.034135,-2.800000,-1.800000,1.200000,-0.339334,-0.492659,-0.046260
22.34,TRACK_WP_5,0.005543,2.272634,1.581768,-0.577616,-0.890992,-0.149714,1.072343,-2.800000,-1.800000,1.200000,-0.339369,-0.492642,-0.046180
22.36,TRACK_WP_5,-0.000348,2.263602,1.580252,-0.600138,-0.914831,-0.152726,1.104720,-2.800000,-1.800000,1.200000,-0.339400,-0.492628,-0.046098
22.38,TRACK_WP_5,-0.006448,2.254352,1.578719,-0.619282,-0.934603,-0.153283,1.131587,-2.800000,-1.800000,1.200000,-0.339426,-0.492618,-0.046016
22.40,TRACK_WP_5,-0.012722,2.244923,1.577191,-0.635208,-0.950617,-0.151950,1.153365,-2.800000,-1.800000,1.200000,-0.339448,-0.492610,-0.045936
22.42,TRACK_WP_5,-0.019142,2.235351,1.575683,-0.648151,-0.963224,-0.149256,1.170546,-2.800000,-1.800000,1.200000,-0.339466,-0.492605,-0.045861
22.44,TRACK_WP_5,-0.025676,2.225668,1.574207,-0.658395,-0.972804,-0.145661,1.183659,-2.800000,-1.800000,1.200000,-0.339481,-0.492602,-0.045790
