time_s,phase,x,y,z,vx,vy,vz,speed,wp_x,wp_y,wp_z,v_cmd_x,v_cmd_y,v_cmd_z
0.00,TRACK_WP_1,1.729810,-0.329607,-0.077637,0.000000,0.000000,0.000000,0.000000,1.371985,-1.486549,0.925487,-0.773666,-2.501469,2.168893
0.01,TRACK_WP_1,1.729810,-0.329607,-0.077518,-0.000388,-0.000389,0.061216,0.061218,1.371985,-1.486549,0.925487,-0.773704,-2.501590,2.168739
0.02,TRACK_WP_1,1.729802,-0.329615,-0.076615,-0.001796,-0.001774,0.131551,0.131576,1.371985,-1.486549,0.925487,-0.773973,-2.502502,2.167591
0.03,TRACK_WP_1,1.729765,-0.329651,-0.074931,-0.006355,-0.006204,0.210751,0.210938,1.371985,-1.486549,0.925487,-0.774439,-2.504188,2.165476
0.04,TRACK_WP_1,1.729660,-0.329752,-0.072416,-0.015658,-0.015048,0.295864,0.296660,1.371985,-1.486549,0.925487,-0.775051,-2.506681,2.162371
0.05,TRACK_WP_1,1.729434,-0.329968,-0.069025,-0.030765,-0.029027,0.384708,0.387027,1.371985,-1.486549,0.925487,-0.775730,-2.509997,2.158277
0.06,TRACK_WP_1,1.729025,-0.330349,-0.064735,-0.052030,-0.048119,0.474052,0.479320,1.371985,-1.486549,0.925487,-0.776377,-2.514136,2.153220
0.07,TRACK_WP_1,1.728373,-0.330946,-0.059553,-0.079543,-0.072050,0.562421,0.572569,1.371985,-1.486549,0.925487,-0.776880,-2.519070,2.147264
0.08,TRACK_WP_1,1.727414,-0.331805,-0.053494,-0.113351,-0.100515,0.649092,0.666538,1.371985,-1.486549,0.925487,-0.777120,-2.524768,2.140474
0.09,TRACK_WP_1,1.726085,-0.332970,-0.046579,-0.153488,-0.133208,0.733617,0.761247,1.371985,-1.486549,0.925487,-0.776970,-2.531199,2.132920
0.10,TRACK_WP_1,1.724323,-0.334482,-0.038831,-0.199974,-0.169822,0.815652,0.856806,1.371985,-1.486549,0.925487,-0.776301,-2.538335,2.124668
0.11,TRACK_WP_1,1.722064,-0.336378,-0.030275,-0.252814,-0.210045,0.894898,0.953350,1.371985,-1.486549,0.925487,-0.774975,-2.546149,2.115784
0.12,TRACK_WP_1,1.719246,-0.338694,-0.020943,-0.311993,-0.253562,0.971081,1.051014,1.371985,-1.486549,0.925487,-0.772847,-2.554617,2.106333
0.13,TRACK_WP_1,1.715804,-0.341460,-0.010865,-0.377482,-0.300055,1.043940,1.149929,1.371985,-1.486549,0.925487,-0.769768,-2.563718,2.096379
0.14,TRACK_WP_1,1.711677,-0.344702,-0.000081,-0.448357,-0.348665,1.111293,1.248024,1.371985,-1.486549,0.925487,-0.765578,-2.573428,2.085991
0.15,TRACK_WP_1,1.706817,-0.348441,0.011347,-0.524035,-0.399135,1.172519,1.344887,1.371985,-1.486549,0.925487,-0.760126,-2.583703,2.075256
0.16,TRACK_WP_1,1.701178,-0.352695,0.023357,-0.604039,-0.451903,1.227870,1.441091,1.371985,-1.486549,0.925487,-0.753263,-2.594497,2.064263
0.17,TRACK_WP_1,1.694720,-0.357491,0.035892,-0.687932,-0.507920,1.277925,1.537637,1.371985,-1.486549,0.925487,-0.744842,-2.605759,2.053102
0.18,TRACK_WP_1,1.687407,-0.362869,0.048902,-0.775232,-0.568433,1.323221,1.635548,1.371985,-1.486549,0.925487,-0.734724,-2.617435,2.041866
0.19,TRACK_WP_1,1.679208,-0.368878,0.062339,-0.864614,-0.634235,1.362991,1.734231,1.371985,-1.486549,0.925487,-0.722777,-2.629453,2.030657
0.20,TRACK_WP_1,1.670113,-0.375573,0.076140,-0.953429,-0.705012,1.394968,1.830848,1.371985,-1.486549,0.925487,-0.708898,-2.641715,2.019605
0.21,TRACK_WP_1,1.660141,-0.383001,0.090220,-1.039827,-0.780811,1.419169,1.924824,1.371985,-1.486549,0.925487,-0.693029,-2.654090,2.008859
0.22,TRACK_WP_1,1.649324,-0.391212,0.104509,-1.122226,-0.861791,1.437103,2.016765,1.371985,-1.486549,0.925487,-0.675143,-2.666449,1.998558
0.23,TRACK_WP_1,1.637714,-0.400256,0.118950,-1.197885,-0.946786,1.449183,2.105104,1.371985,-1.486549,0.925487,-0.655253,-2.678664,1.988820
0.24,TRACK_WP_1,1.625390,-0.410165,0.133487,-1.264519,-1.034377,1.456251,2.188518,1.371985,-1.486549,0.925487,-0.633429,-2.690610,1.979744
0.25,TRACK_WP_1,1.612451,-0.420959,0.148076,-1.321190,-1.123657,1.460382,2.267348,1.371985,-1.486549,0.925487,-0.609784,-2.702176,1.971398
0.26,TRACK_WP_1,1.598997,-0.432649,0.162701,-1.367725,-1.213987,1.464314,2.342787,1.371985,-1.486549,0.925487,-0.584444,-2.713282,1.963804
0.27,TRACK_WP_1,1.585129,-0.445244,0.177376,-1.404088,-1.304821,1.471078,2.416214,1.371985,-1.486549,0.925487,-0.557548,-2.723883,1.956937
0.28,TRACK_WP_1,1.570951,-0.458742,0.192138,-1.429679,-1.394419,1.482435,2.487167,1.371985,-1.486549,0.925487,-0.529249,-2.733975,1.950712
0.29,TRACK_WP_1,1.556574,-0.473117,0.207038,-1.443722,-1.479797,1.498220,2.553193,1.371985,-1.486549,0.925487,-0.499723,-2.743584,1.945000
0.30,TRACK_WP_1,1.542116,-0.488316,0.222117,-1.446131,-1.559031,1.518466,2.612970,1.371985,-1.486549,0.925487,-0.469157,-2.752762,1.939637
0.31,TRACK_WP_1,1.527689,-0.504272,0.237420,-1.437358,-1.630959,1.542805,2.665759,1.371985,-1.486549,0.925487,-0.437747,-2.761581,1.934437
0.32,TRACK_WP_1,1.513403,-0.520908,0.252983,-1.418178,-1.695007,1.570496,2.711223,1.371985,-1.486549,0.925487,-0.405684,-2.770125,1.929204
0.33,TRACK_WP_1,1.499357,-0.538144,0.268836,-1.389561,-1.751021,1.600512,2.749290,1.371985,-1.486549,0.925487,-0.373153,-2.778481,1.923747
0.34,TRACK_WP_1,1.485640,-0.555902,0.284997,-1.352596,-1.799163,1.631709,2.780104,1.371985,-1.486549,0.925487,-0.340327,-2.786735,1.917886
0.35,TRACK_WP_1,1.472329,-0.574103,0.301471,-1.308409,-1.839831,1.662999,2.804011,1.371985,-1.486549,0.925487,-0.307370,-2.794968,1.911459
0.36,TRACK_WP_1,1.459493,-0.592675,0.318255,-1.258101,-1.873582,1.693476,2.821523,1.371985,-1.486549,0.925487,-0.274429,-2.803255,1.904324
0.37,TRACK_WP_1,1.447185,-0.611554,0.335338,-1.202703,-1.901067,1.722454,2.833266,1.371985,-1.486549,0.925487,-0.241643,-2.811663,1.896354
0.38,TRACK_WP_1,1.435454,-0.630679,0.352701,-1.143149,-1.922971,1.749457,2.839931,1.371985,-1.486549,0.925487,-0.209140,-2.820255,1.887438
0.39,TRACK_WP_1,1.424335,-0.649998,0.370323,-1.080279,-1.939989,1.774184,2.842233,1.371985,-1.486549,0.925487,-0.177038,-2.829087,1.877478
0.40,TRACK_WP_1,1.413859,-0.669465,0.388180,-1.014834,-1.952792,1.796481,2.840885,1.371985,-1.486549,0.925487,-0.145450,-2.838215,1.866382
0.41,TRACK_WP_1,1.404047,-0.689042,0.406249,-0.947469,-1.962021,1.816306,2.836581,1.371985,-1.486549,0.925487,-0.114484,-2.847690,1.854064
0.42,TRACK_WP_1,1.394916,-0.708696,0.424503,-0.878759,-1.968273,1.833701,2.829978,1.371985,-1.486549,0.925487,-0.084240,-2.857565,1.840442
0.43,TRACK_WP_1,1.386477,-0.728400,0.442919,-0.809211,-1.972096,1.848772,2.821691,1.371985,-1.486549,0.925487,-0.054819,-2.867890,1.825432
0.44,TRACK_WP_1,1.378736,-0.748132,0.461476,-0.739270,-1.973983,1.861671,2.812285,1.371985,-1.486549,0.925487,-0.025653,-2.805985,1.763241
0.45,TRACK_WP_1,1.371695,-0.767874,0.480151,-0.669302,-1.974370,1.872616,2.802284,1.371985,-1.486549,0.925487,0.001104,-2.730962,1.692275
0.46,TRACK_WP_1,1.365352,-0.787615,0.498927,-0.599694,-1.973633,1.881732,2.792092,1.371985,-1.486549,0.925487,0.025208,-2.655947,1.620928
0.47,TRACK_WP_1,1.359701,-0.807344,0.517785,-0.530823,-1.972092,1.889111,2.782024,1.371985,-1.486549,0.925487,0.046679,-2.580976,1.549268
0.48,TRACK_WP_1,1.354735,-0.827055,0.536708,-0.463056,-1.970014,1.894856,2.772337,1.371985,-1.486549,0.925487,0.065553,-2.506075,1.477358
0.49,TRACK_WP_1,1.350439,-0.846744,0.555682,-0.396758,-1.967618,1.899096,2.763242,1.371985,-1.486549,0.925487,0.081878,-2.431259,1.405258
0.50,TRACK_WP_1,1.346797,-0.866407,0.574691,-0.332290,-1.965079,1.901997,2.754913,1.371985,-1.486549,0.925487,0.095717,-2.356537,1.333023
0.51,TRACK_WP_1,1.343789,-0.886045,0.593724,-0.270000,-1.962532,1.903752,2.747490,1.371985,-1.486549,0.925487,0.107147,-2.281913,1.260700
0.52,TRACK_WP_1,1.341392,-0.905658,0.612769,-0.210223,-1.960076,1.904579,2.741079,1.371985,-1.486549,0.925487,0.116256,-2.207384,1.188328
0.53,TRACK_WP_1,1.339578,-0.925247,0.631818,-0.153266,-1.957784,1.904707,2.735748,1.371985,-1.486549,0.925487,0.123147,-2.132945,1.115939
0.54,TRACK_WP_1,1.338319,-0.944815,0.650867,-0.099408,-1.955702,1.904366,2.731531,1.371985,-1.486549,0.925487,0.127932,-2.058589,1.043556
0.55,TRACK_WP_1,1.337582,-0.964362,0.669910,-0.048893,-1.953859,1.903779,2.728431,1.371985,-1.486549,0.925487,0.130734,-1.984308,0.971191
0.56,TRACK_WP_1,1.337328,-0.983893,0.688939,-0.003302,-1.952244,1.900158,2.724311,1.371985,-1.486549,0.925487,0.131699,-1.910093,0.898880
0.57,TRACK_WP_1,1.337499,-1.003408,0.707902,0.035185,-1.950814,1.888306,2.715256,1.371985,-1.486549,0.925487,0.131050,-1.835935,0.826821
0.58,TRACK_WP_1,1.338018,-1.022910,0.726697,0.066465,-1.949551,1.866234,2.699629,1.371985,-1.486549,0.925487,0.129077,-1.761828,0.755400
0.59,TRACK_WP_1,1.338817,-1.042400,0.745218,0.091409,-1.948470,1.833543,2.677083,1.371985,-1.486549,0.925487,0.126042,-1.687767,0.685022
0.60,TRACK_WP_1,1.339837,-1.061880,0.763359,0.111166,-1.947604,1.790652,2.648009,1.371985,-1.486549,0.925487,0.122163,-1.613742,0.616086
0.61,TRACK_WP_1,1.341033,-1.081353,0.781021,0.126821,-1.946982,1.738387,2.613199,1.371985,-1.486549,0.925487,0.117618,-1.539745,0.548968
0.62,TRACK_WP_1,1.342369,-1.100821,0.798117,0.139273,-1.946626,1.677790,2.573660,1.371985,-1.486549,0.925487,0.112542,-1.465767,0.484003
0.63,TRACK_WP_1,1.343815,-1.120286,0.814568,0.149220,-1.946550,1.610015,2.530508,1.371985,-1.486549,0.925487,0.107046,-1.391797,0.421490
0.64,TRACK_WP_1,1.345350,-1.139753,0.830308,0.157209,-1.946776,1.536311,2.484935,1.371985,-1.486549,0.925487,0.101214,-1.317826,0.361679
0.65,TRACK_WP_1,1.346956,-1.159222,0.845282,0.163907,-1.947497,1.458709,2.438738,1.371985,-1.486549,0.925487,0.095113,-1.243840,0.304777
0.66,TRACK_WP_1,1.348622,-1.178702,0.859463,0.169960,-1.948877,1.379346,2.393659,1.371985,-1.486549,0.925487,0.088780,-1.169819,0.250890
0.67,TRACK_WP_1,1.350348,-1.198198,0.872848,0.176599,-1.951695,1.302574,2.353083,1.371985,-1.486549,0.925487,0.082221,-1.095731,0.200026
0.68,TRACK_WP_1,1.352145,-1.217731,0.885484,0.184066,-1.956399,1.230026,2.318263,1.371985,-1.486549,0.925487,0.075395,-1.021506,0.152009
0.69,TRACK_WP_1,1.354022,-1.237326,0.897432,0.192871,-1.964736,1.166299,2.292954,1.371985,-1.486549,0.925487,0.068260,-0.947047,0.106609
0.70,TRACK_WP_1,1.355996,-1.257031,0.908811,0.216381,-2.002589,1.191285,2.340159,1.371985,-1.486549,0.925487,0.060761,-0.872167,0.063369
0.71,TRACK_WP_1,1.358196,-1.277130,0.920477,0.223285,-2.017110,1.142175,2.328767,1.371985,-1.486549,0.925487,0.052399,-0.795791,0.019037
0.72,TRACK_WP_1,1.360448,-1.297356,0.931623,0.226596,-2.027158,1.084459,2.310144,1.371985,-1.486549,0.925487,0.043840,-0.718931,-0.023319
0.73,TRACK_WP_1,1.362719,-1.317661,0.942155,0.227115,-2.033056,1.019651,2.285736,1.371985,-1.486549,0.925487,0.035214,-0.641772,-0.063341
0.74,TRACK_WP_1,1.364983,-1.338007,0.952009,0.225552,-2.035545,0.949846,2.257549,1.371985,-1.486549,0.925487,0.026609,-0.564459,-0.100786
0.75,TRACK_WP_1,1.367223,-1.358363,0.961149,0.222204,-2.035197,0.877670,2.227488,1.371985,-1.486549,0.925487,0.018096,-0.487107,-0.135516
0.76,TRACK_WP_1,1.369420,-1.378700,0.969565,0.216042,-2.031278,0.808999,2.197099,1.371985,-1.486549,0.925487,0.009748,-0.409824,-0.167497
0.77,TRACK_WP_1,1.371540,-1.398978,0.977311,0.205044,-2.021328,0.748586,2.165223,1.371985,-1.486549,0.925487,0.001691,-0.332769,-0.196934
0.78,REACH_WP_1,1.373526,-1.419122,0.984488,0.188629,-2.003261,0.694385,2.128569,1.371985,-1.486549,0.925487,0.000000,0.000000,0.000000
0.78,HOVER_WP_1,1.373526,-1.419122,0.984488,0.188629,-2.003261,0.694385,2.128569,1.371985,-1.486549,0.925487,0.000000,0.000000,0.000000
0.79,HOVER_WP_1,1.375296,-1.439011,0.991208,0.151445,-1.955430,0.677250,2.074924,1.371985,-1.486549,0.925487,0.000000,0.000000,0.000000
0.80,TRACK_WP_2,1.376631,-1.458303,0.997836,0.106101,-1.885903,0.664021,2.002202,0.551607,0.563144,1.025620,-1.284671,3.147658,0.043263
0.81,TRACK_WP_2,1.377447,-1.476722,1.004406,0.035403,-1.753865,0.681557,1.881971,0.551607,0.563144,1.025620,-1.275836,3.151376,0.032774
0.82,TRACK_WP_2,1.377501,-1.493609,1.011184,-0.029770,-1.609167,0.678012,1.746427,0.551607,0.563144,1.025620,-1.266923,3.155062,0.022146
0.83,TRACK_WP_2,1.376888,-1.508919,1.017861,-0.093920,-1.446846,0.655318,1.591108,0.551607,0.563144,1.025620,-1.258062,3.158661,0.011828
0.84,TRACK_WP_2,1.375639,-1.522528,1.024204,-0.155927,-1.272063,0.609413,1.419099,0.551607,0.563144,1.025620,-1.249337,3.162144,0.002147
0.85,TRACK_WP_2,1.373782,-1.534343,1.029963,-0.215094,-1.089820,0.538148,1.234333,0.551607,0.563144,1.025620,-1.240813,3.165492,-0.006554
0.86,TRACK_WP_2,1.371352,-1.544331,1.034879,-0.269639,-0.909831,0.440869,1.046357,0.551607,0.563144,1.025620,-1.232532,3.168702,-0.013921
0.87,TRACK_WP_2,1.368404,-1.552564,1.038699,-0.318916,-0.740615,0.320083,0.867566,0.551607,0.563144,1.025620,-1.224508,3.171781,-0.019607
0.88,TRACK_WP_2,1.364985,-1.559184,1.041214,-0.364532,-0.586023,0.180581,0.713384,0.551607,0.563144,1.025620,-1.216718,3.174752,-0.023327
0.89,TRACK_WP_2,1.361122,-1.564351,1.042271,-0.407780,-0.451242,0.029805,0.608927,0.551607,0.563144,1.025620,-1.209101,3.177650,-0.024870
0.90,TRACK_WP_2,1.356830,-1.568271,1.041793,-0.450253,-0.337096,-0.124824,0.576144,0.551607,0.563144,1.025620,-1.201560,3.180514,-0.024133
0.91,TRACK_WP_2,1.352105,-1.571131,1.039768,-0.495193,-0.236736,-0.279730,0.616043,0.551607,0.563144,1.025620,-1.193986,3.183387,-0.021102
0.92,TRACK_WP_2,1.346906,-1.573029,1.036204,-0.546769,-0.141610,-0.433507,0.711996,0.551607,0.563144,1.025620,-1.186264,3.186303,-0.015788
0.93,TRACK_WP_2,1.341154,-1.573990,1.031126,-0.606195,-0.049069,-0.581976,0.841770,0.551607,0.563144,1.025620,-1.178261,3.189300,-0.008217
0.94,TRACK_WP_2,1.334767,-1.574031,1.024606,-0.675118,0.044465,-0.722108,0.989545,0.551607,0.563144,1.025620,-1.169847,3.192406,0.001516
0.95,TRACK_WP_2,1.327648,-1.573127,1.016736,-0.753522,0.140701,-0.850979,1.145320,0.551607,0.563144,1.025620,-1.160881,3.195650,0.013289
0.96,TRACK_WP_2,1.319697,-1.571238,1.007639,-0.841208,0.241356,-0.966812,1.304074,0.551607,0.563144,1.025620,-1.151229,3.199054,0.026950
0.97,TRACK_WP_2,1.310823,-1.568312,0.997451,-0.937732,0.347851,-1.068256,1.463391,0.551607,0.563144,1.025620,-1.140766,3.202634,0.042325
0.98,TRACK_WP_2,1.300946,-1.564291,0.986324,-1.041366,0.460174,-1.154109,1.621163,0.551607,0.563144,1.025620,-1.129379,3.206399,0.059226
0.99,TRACK_WP_2,1.290007,-1.559120,0.974418,-1.149499,0.577271,-1.223552,1.775294,0.551607,0.563144,1.025620,-1.116979,3.210352,0.077453
1.00,TRACK_WP_2,1.277974,-1.552760,0.961900,-1.258651,0.696852,-1.276430,1.923299,0.551607,0.563144,1.025620,-1.103500,3.214486,0.096803
1.01,TRACK_WP_2,1.264854,-1.545196,0.948937,-1.366468,0.817239,-1.312578,2.063486,0.551607,0.563144,1.025620,-1.088908,3.218785,0.117071
1.02,TRACK_WP_2,1.250667,-1.536431,0.935697,-1.471230,0.936545,-1.331811,2.194391,0.551607,0.563144,1.025620,-1.073185,3.223231,0.138048
1.03,TRACK_WP_2,1.235452,-1.526486,0.922350,-1.571708,1.052534,-1.334076,2.314703,0.551607,0.563144,1.025620,-1.056322,3.227807,0.159519
1.04,TRACK_WP_2,1.219257,-1.515407,0.909064,-1.667072,1.162621,-1.319681,2.423298,0.551607,0.563144,1.025620,-1.038309,3.232500,0.181264
1.05,TRACK_WP_2,1.202135,-1.503268,0.896003,-1.756845,1.264002,-1.289513,2.519335,0.551607,0.563144,1.025620,-1.019137,3.237302,0.203063
1.06,TRACK_WP_2,1.184143,-1.490169,0.883316,-1.840870,1.353881,-1.245171,2.602354,0.551607,0.563144,1.025620,-0.998784,3.242212,0.224700
1.07,TRACK_WP_2,1.165338,-1.476239,0.871135,-1.919235,1.429732,-1.189030,2.672338,0.551607,0.563144,1.025620,-0.977222,3.247234,0.245980
1.08,TRACK_WP_2,1.145777,-1.461629,0.859562,-1.991741,1.489245,-1.125069,2.729591,0.551607,0.563144,1.025620,-0.954411,3.252376,0.266738
1.09,TRACK_WP_2,1.125519,-1.446510,0.848655,-2.058708,1.531454,-1.056606,2.774896,0.551607,0.563144,1.025620,-0.930309,3.257643,0.286859
1.10,TRACK_WP_2,1.104618,-1.431057,0.838442,-2.119936,1.556165,-0.987799,2.809185,0.551607,0.563144,1.025620,-0.904872,3.263036,0.306273
1.11,TRACK_WP_2,1.083135,-1.415442,0.828901,-2.174891,1.564301,-0.923392,2.833698,0.551607,0.563144,1.025620,-0.878064,3.268547,0.324972
1.12,TRACK_WP_2,1.061133,-1.399820,0.819973,-2.223816,1.558134,-0.865997,2.850104,0.551607,0.563144,1.025620,-0.849871,3.274151,0.343012
1.13,TRACK_WP_2,1.038669,-1.384320,0.811578,-2.267393,1.540662,-0.816510,2.860314,0.551607,0.563144,1.025620,-0.820285,3.279815,0.360478
1.14,TRACK_WP_2,1.015794,-1.369038,0.803640,-2.306423,1.514943,-0.774230,2.866020,0.551607,0.563144,1.025620,-0.789308,3.285501,0.377458
1.15,TRACK_WP_2,0.992548,-1.354043,0.796094,-2.341609,1.483631,-0.737118,2.868385,0.551607,0.563144,1.025620,-0.756949,3.291166,0.394020
1.16,TRACK_WP_2,0.968970,-1.339380,0.788901,-2.373398,1.448779,-0.702183,2.867933,0.551607,0.563144,1.025620,-0.723223,3.296769,0.410195
1.17,TRACK_WP_2,0.945091,-1.325075,0.782058,-2.401862,1.411914,-0.665979,2.864606,0.551607,0.563144,1.025620,-0.688157,3.302271,0.425962
1.18,TRACK_WP_2,0.920946,-1.311143,0.775592,-2.426587,1.374263,-0.625115,2.857917,0.551607,0.563144,1.025620,-0.651790,3.307640,0.441237
1.19,TRACK_WP_2,0.896577,-1.297585,0.769565,-2.446638,1.337004,-0.576718,2.847142,0.551607,0.563144,1.025620,-0.614186,3.312846,0.455881
1.20,TRACK_WP_2,0.872036,-1.284392,0.764064,-2.460630,1.301405,-0.518779,2.831517,0.551607,0.563144,1.025620,-0.575439,3.317867,0.469711
1.21,TRACK_WP_2,0.847392,-1.271540,0.759193,-2.466918,1.268830,-0.450375,2.810419,0.551607,0.563144,1.025620,-0.535679,3.322684,0.482510
1.22,TRACK_WP_2,0.822730,-1.258995,0.755057,-2.463858,1.240633,-0.371723,2.783513,0.551607,0.563144,1.025620,-0.495079,3.327282,0.494057
1.23,TRACK_WP_2,0.798150,-1.246705,0.751754,-2.450102,1.218015,-0.284342,2.750893,0.551607,0.563144,1.025620,-0.453847,3.331645,0.504145
1.24,TRACK_WP_2,0.773763,-1.234610,0.749354,-2.425175,1.202042,-0.193555,2.713640,0.551607,0.563144,1.025620,-0.412214,3.335761,0.512615
1.25,TRACK_WP_2,0.749681,-1.222640,0.747871,-2.389158,1.193061,-0.102778,2.672458,0.551607,0.563144,1.025620,-0.370421,3.339609,0.519421
1.26,TRACK_WP_2,0.726015,-1.210725,0.747289,-2.342237,1.191078,-0.013755,2.627723,0.551607,0.563144,1.025620,-0.328704,3.343170,0.524564
1.27,TRACK_WP_2,0.702872,-1.198795,0.747585,-2.284658,1.195980,0.072345,2.579780,0.551607,0.563144,1.025620,-0.287296,3.346431,0.528069
1.28,TRACK_WP_2,0.680357,-1.186783,0.748723,-2.216708,1.207600,0.154579,2.529029,0.551607,0.563144,1.025620,-0.246429,3.349386,0.529985
1.29,TRACK_WP_2,0.658571,-1.174622,0.750661,-2.138710,1.225737,0.232106,2.475962,0.551607,0.563144,1.025620,-0.206327,3.352033,0.530379
1.30,TRACK_WP_2,0.637615,-1.162247,0.753347,-2.051026,1.250160,0.304141,2.421179,0.551607,0.563144,1.025620,-0.167210,3.354377,0.529334
1.31,TRACK_WP_2,0.617582,-1.149598,0.756723,-1.954055,1.280615,0.369946,2.365410,0.551607,0.563144,1.025620,-0.129290,3.356427,0.526953
1.32,TRACK_WP_2,0.598563,-1.136616,0.760722,-1.848230,1.316827,0.428825,2.309519,0.551607,0.563144,1.025620,-0.092771,3.358198,0.523356
1.33,TRACK_WP_2,0.580645,-1.123244,0.765274,-1.734020,1.358495,0.480128,2.254520,0.551607,0.563144,1.025620,-0.057851,3.359707,0.518675
1.34,TRACK_WP_2,0.563909,-1.109429,0.770298,-1.611923,1.405304,0.523246,2.201581,0.551607,0.563144,1.025620,-0.024721,3.360976,0.513061
1.35,TRACK_WP_2,0.548428,-1.095123,0.775706,-1.483668,1.456360,0.556365,2.152161,0.551607,0.563144,1.025620,0.006445,3.362028,0.506684
1.36,TRACK_WP_2,0.534251,-1.080291,0.781387,-1.352649,1.509786,0.576620,2.107512,0.551607,0.563144,1.025620,0.035514,3.362882,0.499762
1.37,TRACK_WP_2,0.521387,-1.064921,0.787200,-1.222755,1.563092,0.581930,2.068098,0.551607,0.563144,1.025620,0.062434,3.363551,0.492571
1.38,TRACK_WP_2,0.509807,-1.049025,0.792994,-1.096183,1.614552,0.573048,2.033907,0.551607,0.563144,1.025620,0.087221,3.364041,0.485410
1.39,TRACK_WP_2,0.499472,-1.032629,0.798637,-0.974046,1.663291,0.552338,2.005088,0.551607,0.563144,1.025620,0.109915,3.364359,0.478548
1.40,TRACK_WP_2,0.490333,-1.015760,0.804025,-0.856496,1.709168,0.522995,1.982010,0.551607,0.563144,1.025620,0.130568,3.364517,0.472201
1.41,TRACK_WP_2,0.482348,-0.998446,0.809090,-0.742872,1.752555,0.488570,1.965199,0.551607,0.563144,1.025620,0.149223,3.364533,0.466526
1.42,TRACK_WP_2,0.475480,-0.980710,0.813799,-0.631985,1.794053,0.452735,1.955250,0.551607,0.563144,1.025620,0.165899,3.364431,0.461610
1.43,TRACK_WP_2,0.469709,-0.962567,0.818156,-0.522533,1.834201,0.419175,1.952701,0.551607,0.563144,1.025620,0.180586,3.364240,0.457465
1.44,TRACK_WP_2,0.465027,-0.944030,0.822201,-0.413538,1.873206,0.391536,1.957860,0.551607,0.563144,1.025620,0.193246,3.364003,0.454030
1.45,TRACK_WP_2,0.461430,-0.925111,0.826012,-0.304722,1.910734,0.373338,1.970568,0.551607,0.563144,1.025620,0.203819,3.363765,0.451156
1.46,TRACK_WP_2,0.458910,-0.905831,0.829694,-0.198776,1.945104,0.365887,1.989175,0.551607,0.563144,1.025620,0.212252,3.363582,0.448622
1.47,TRACK_WP_2,0.457422,-0.886230,0.833354,-0.099348,1.974312,0.368587,2.010879,0.551607,0.563144,1.025620,0.218571,3.363502,0.446184
1.48,TRACK_WP_2,0.456887,-0.866368,0.837089,-0.008583,1.997214,0.380331,2.033123,0.551607,0.563144,1.025620,0.222869,3.363561,0.443604
1.49,TRACK_WP_2,0.457214,-0.846310,0.840981,0.072493,2.013575,0.399373,2.054078,0.551607,0.563144,1.025620,0.225277,3.363788,0.440658
1.50,TRACK_WP_2,0.458303,-0.826118,0.845093,0.143624,2.023869,0.423671,2.072721,0.551607,0.563144,1.025620,0.225942,3.364200,0.437159
1.51,TRACK_WP_2,0.460055,-0.805849,0.849468,0.205044,2.029005,0.451131,2.088641,0.551607,0.563144,1.025620,0.225021,3.364805,0.432958
1.52,TRACK_WP_2,0.462376,-0.785551,0.854127,0.257312,2.030061,0.479837,2.101809,0.551607,0.563144,1.025620,0.222671,3.365601,0.427954
1.53,TRACK_WP_2,0.465177,-0.765258,0.859072,0.301187,2.028094,0.508227,2.112386,0.551607,0.563144,1.025620,0.219041,3.366581,0.422084
1.54,TRACK_WP_2,0.468377,-0.744996,0.864296,0.337514,2.024016,0.535160,2.120602,0.551607,0.563144,1.025620,0.214269,3.367729,0.415319
1.55,TRACK_WP_2,0.471907,-0.724782,0.869779,0.367124,2.018558,0.559881,2.126693,0.551607,0.563144,1.025620,0.208482,3.369028,0.407658
1.56,TRACK_WP_2,0.475702,-0.704628,0.875496,0.390779,2.012282,0.581929,2.130875,0.551607,0.563144,1.025620,0.201797,3.370458,0.399115
1.57,TRACK_WP_2,0.479707,-0.684538,0.881419,0.409143,2.005608,0.601054,2.133337,0.551607,0.563144,1.025620,0.194317,3.371997,0.389718
1.58,TRACK_WP_2,0.483871,-0.664516,0.887519,0.422784,1.998847,0.617148,2.134246,0.551607,0.563144,1.025620,0.186138,3.373622,0.379505
1.59,TRACK_WP_2,0.488150,-0.644561,0.893763,0.432188,1.992228,0.630188,2.133752,0.551607,0.563144,1.025620,0.177351,3.375314,0.368516
1.60,TRACK_WP_2,0.492503,-0.624671,0.900123,0.437773,1.985920,0.640211,2.131993,0.551607,0.563144,1.025620,0.168037,3.377049,0.356798
1.61,TRACK_WP_2,0.496894,-0.604842,0.906568,0.439906,1.980041,0.647286,2.129098,0.551607,0.563144,1.025620,0.158276,3.378807,0.344401
1.62,TRACK_WP_2,0.501290,-0.585069,0.913069,0.438912,1.974672,0.651502,2.125189,0.551607,0.563144,1.025620,0.148142,3.380569,0.331374
1.63,TRACK_WP_2,0.505662,-0.565347,0.919598,0.435085,1.969860,0.652961,2.120378,0.551607,0.563144,1.025620,0.137705,3.382316,0.317771
1.64,TRACK_WP_2,0.509983,-0.545670,0.926127,0.428694,1.965626,0.651772,2.114775,0.551607,0.563144,1.025620,0.127033,3.384030,0.303645
1.65,TRACK_WP_2,0.514228,-0.526032,0.932632,0.419984,1.961972,0.648048,2.108480,0.551607,0.563144,1.025620,0.116192,3.385698,0.289052
